causa,frecuencia,monto_total,pct_cobertura,pct_acumulado,rango,origen
TUMOR MALIGNO DEL PEZÓN Y ARÉOLA MAMARIA,25066,2433622077.82,0.5318,37.4453,23,top_500
"TRASTORNOS DE DISCOS INTERVERTEBRALES LUMBARES Y OTROS, CON MIELOPATÍA",24129,3817808623.57,0.5119,37.9572,24,top_500
ENFERMEDADES DE LA PULPA Y DE LOS TEJIDOS PERIAPICALES,23530,48791479.1,0.4992,38.4564,25,top_500
"PARTO ÚNICO ESPONTÁNEO, PRESENTACIÓN CEFÁLICA DE VÉRTICE",22064,698594867.75,0.4681,38.9245,26,top_500
CÁLCULO DEL URÉTER,20691,1440295598.33,0.439,39.3635,27,top_500
ESGUINCES Y TORCEDURAS DEL TOBILLO,19930,383390505.99,0.4229,39.7864,28,top_500
"INFECCIÓN DE VÍAS URINARIAS, SITIO NO ESPECIFICADO",19822,703486221.56,0.4206,40.207,29,top_500
"NACIDO VIVO, ÚNICO",18606,120988392.23,0.3948,40.6018,30,top_500
"APENDICITIS AGUDA, NO ESPECIFICADA",18181,1370731427.84,0.3857,40.9875,31,top_500
GASTRITIS AGUDA HEMORRÁGICA,17061,467246725.74,0.362,41.3495,32,top_500
INSUFICIENCIA VENOSA (CRÓNICA) (PERIFÉRICA),16608,1035893619.69,0.3524,41.7019,33,top_500
ASTIGMATISMO,16601,316691953.93,0.3522,42.0541,34,top_500
"HERNIA INGUINAL BILATERAL CON OBSTRUCCIÓN, SIN GANGRENA",16450,884603880.22,0.349,42.4031,35,top_500
HIPERPLASIA DE LA PRÓSTATA,14944,748785351.77,0.3171,42.7202,36,top_500
"TUMOR MALIGNO DE LA MAMA, PARTE NO ESPECIFICADA",14406,1658198973.76,0.3057,43.0259,37,top_500
HERNIA UMBILICAL SIN OBSTRUCCIÓN NI GANGRENA,14372,670771646.03,0.3049,43.3308,38,top_500
LUMBAGO NO ESPECIFICADO,13986,1024708524.81,0.2967,43.6275,39,top_500
CONTUSIÓN DE LA RODILLA,13932,747110922.03,0.2956,43.9231,40,top_500
DIARREA Y GASTROENTERITIS DE PRESUNTO ORIGEN INFECCIOSO,13845,323091882.63,0.2938,44.2169,41,top_500
"PARTO ÚNICO ESPONTÁNEO, SIN OTRA ESPECIFICACIÓN",13588,434512060.25,0.2883,44.5052,42,top_500
CÁLCULO DEL RIÑÓN CON CÁLCULO DEL URÉTER,12950,1039447375.5,0.2748,44.78,43,top_500
TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL OVARIO,12837,808015098.63,0.2724,45.0524,44,top_500
TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA MAMA,12791,684787617.18,0.2714,45.3238,45,top_500
OTROS TRASTORNOS DE LOS MENISCOS,12686,854873559.75,0.2692,45.593,46,top_500
OTROS QUISTES OVÁRICOS Y LOS NO ESPECIFICADOS,12573,715323993.5600001,0.2668,45.8598,47,top_500
EPILEPSIA Y SÍNDROMES EPILÉPTICOS IDIOPÁTICOS RELACIONADOS CON LOCALIZACIONES (FOCALES)(PARCIALES) Y CON ATAQUES DE INICIO LOCALIZADO,12478,284419032.02,0.2647,46.1245,48,top_500
FRACTURA DE LA RÓTULA,12431,800980048.48,0.2637,46.3882,49,top_500
HIPERMETROPÍA,12402,369865964.37,0.2631,46.6513,50,top_500
OTRAS ENFERMEDADES INFECCIOSAS Y LAS NO ESPECIFICADAS,12398,136071955.77,0.263,46.9143,51,top_500
ESGUINCES Y TORCEDURAS QUE COMPROMETEN EL LIGAMENTO CRUZADO (ANTERIOR) (POSTERIOR) DE LA RODILLA,12063,1241919820.12,0.2559,47.1702,52,top_500
HEMORROIDES INTERNAS TROMBOSADAS,12048,432941953.2,0.2556,47.4258,53,top_500
PARTO UNICO POR CESAREA,11900,419929958.73,0.2525,47.6783,54,top_500
CONSULTA PARA ATENCIÓN Y SUPERVISIÓN DE LA SALUD DE OTROS NIÑOS O LACTANTES SANOS,11741,57481914.82,0.2491,47.9274,55,top_500
"DESGARRO DE MENISCOS, PRESENTE",11562,950687469.65,0.2453,48.1727,56,top_500
PRUEBA Y AJUSTE DE ANTEOJOS Y LENTES DE CONTACTO,11505,54658464.44,0.2441,48.4168,57,top_500
MIOPÍA,11446,247407055.66,0.2429,48.6597,58,top_500
OTROS TRASTORNOS INTERNOS DE LA RODILLA,11318,955950779.13,0.2401,48.8998,59,top_500
OTROS RECIÉN NACIDOS PRETÉRMINO,11200,1835523410.27,0.2376,49.1374,60,top_500
PRESENCIA DE ANTEOJOS Y LENTES DE CONTACTO,11087,75325239.25,0.2352,49.3726,61,top_500
OTRAS CONSULTAS ESPECIFICADAS,11067,120158482.17999999,0.2348,49.6074,62,top_500
VÁRICES ESCROTALES,10681,375859910.66,0.2266,49.834,63,top_500
"HERNIA INGUINAL UNILATERAL O NO ESPECIFICADA, SIN OBSTRUCCIÓN NI GANGRENA",10644,604782709.17,0.2258,50.0598,64,top_500
"HERNIA UMBILICAL CON OBSTRUCCIÓN, SIN GANGRENA",10588,360472900.98,0.2246,50.2844,65,top_500
EXAMEN DE LABORATORIO,10145,34795702.63,0.2152,50.4996,66,top_500
EMBARAZO ABDOMINAL,10090,328043942.63,0.2141,50.7137,67,top_500
DIENTES INCLUIDOS E IMPACTADOS,9933,34405827.57,0.2107,50.9244,68,top_500
FRACTURA DE LOS HUESOS DE LA NARIZ,9705,415962048.41,0.2059,51.1303,69,top_500
"INFECCIÓN DEBIDA A CORONAVIRUS, DE SITIO NO ESPECIFICADO",9416,753803600.18,0.1998,51.3301,70,top_500
TRAUMATISMO DE ESTRUCTURAS MÚLTIPLES DE LA RODILLA,9396,828675917.17,0.1994,51.5295,71,top_500
CARDIOMIOPATÍA ISQUÉMICA,9274,722800246.41,0.1968,51.7263,72,top_500
FRACTURA DE LA CLAVÍCULA,9225,613816536.09,0.1957,51.922,73,top_500
LUXACIÓN DE LA ARTICULACIÓN DEL TOBILLO,9157,214044682.83,0.1943,52.1163,74,top_500
INFARTO TRANSMURAL AGUDO DEL MIOCARDIO DE LA PARED ANTERIOR,9012,697167180.19,0.1912,52.3075,75,top_500
"CONSULTA, NO ESPECIFICADA",8925,69078787.4,0.1894,52.4969,76,top_500
OTRAS RINITIS ALÉRGICAS,8918,109904824.56,0.1892,52.6861,77,top_500
RINITIS VASOMOTORA,8910,75595917.24,0.189,52.8751,78,top_500
CÁLCULO DE LA VESÍCULA BILIAR CON OTRA COLECISTITIS,8769,528823359.64,0.1861,53.0612,79,top_500
COLECISTITIS CRÓNICA,8768,456061847.66,0.186,53.2472,80,top_500
"PREPUCIO REDUNDANTE, FIMOSIS Y PARAFIMOSIS",8708,164317237.48,0.1848,53.432,81,top_500
"GASTRITIS, NO ESPECIFICADA",8565,254687271.14,0.1817,53.6137,82,top_500
ANGINA INESTABLE,8481,759720394.95,0.1799,53.7936,83,top_500
OTROS TRASTORNOS ESPECIFICADOS DE LA NARIZ Y DE LOS SENOS PARANASALES,8478,419725930.5,0.1799,53.9735,84,top_500
OTRAS GASTRITIS AGUDAS,8477,265606848.71,0.1799,54.1534,85,top_500
CATARATA SENIL INCIPIENTE,8469,238174577.57,0.1797,54.3331,86,top_500
OTROS TRASTORNOS DE LA REFRACCIÓN,8449,224581327.54,0.1793,54.5124,87,top_500
"ARTRITIS REUMATOIDE, NO ESPECIFICADA",8323,362727279.09,0.1766,54.689,88,top_500
QUISTE FOLICULAR DEL OVARIO,8298,374465423.94,0.1761,54.8651,89,top_500
"HERNIA INGUINAL BILATERAL, SIN OBSTRUCCIÓN NI GANGRENA",8045,540058421.42,0.1707,55.0358,90,top_500
FRACTURA DE LA EPÍFISIS INFERIOR DEL RADIO,7840,430352211.73,0.1663,55.2021,91,top_500
"TRAUMATISMO, NO ESPECIFICADO",7840,719157920.03,0.1663,55.3684,92,top_500
"RINITIS ALÉRGICA, NO ESPECIFICADA",7775,74275847.38,0.165,55.5334,93,top_500
INSUFICIENCIA RENAL TERMINAL,7772,588155009.26,0.1649,55.6983,94,top_500
"DIABETES MELLITUS NO ESPECIFICADA, CON COMA",7746,276627284.09,0.1643,55.8626,95,top_500
SUFRIMIENTO MATERNO DURANTE EL TRABAJO DE PARTO Y EL PARTO,7520,266173566.82999998,0.1596,56.0222,96,top_500
ENFERMEDAD DIVERTICULAR DEL INTESTINO DELGADO CON PERFORACIÓN Y ABSCESO,7502,487685527.57,0.1592,56.1814,97,top_500
LEIOMIOMA DEL UTERO,7149,415278355.84,0.1517,56.3331,98,top_500
FRACTURA DE OTRO DEDO DE LA MANO,7085,279223487.19,0.1503,56.4834,99,top_500
"TRASTORNO INTERNO DE LA RODILLA, NO ESPECIFICADO",7073,644671640.79,0.1501,56.6335,100,top_500
AMIGDALITIS CRÓNICA,7063,263458234.60999998,0.1499,56.7834,101,top_500
ENFERMEDAD DEL REFLUJO GASTROESOFÁGICO SIN ESOFAGITIS,7004,294233723.97,0.1486,56.932,102,top_500
"NEUMONÍA, NO ESPECIFICADA",6908,781924124.03,0.1466,57.0786,103,top_500
"HIPOTIROIDISMO, NO ESPECIFICADO",6846,53244613.9,0.1453,57.2239,104,top_500
HERNIA DIAFRAGMÁTICA SIN OBSTRUCCIÓN NI GANGRENA,6844,469527662.8,0.1452,57.3691,105,top_500
PTERIGIÓN,6775,155931011.62,0.1437,57.5128,106,top_500
"TRAUMATISMOS SUPERFICIALES MÚLTIPLES, NO ESPECIFICADOS",6773,446605422.66,0.1437,57.6565,107,top_500
FRACTURA DE LA DIÁFISIS DEL RADIO,6755,350447214.22,0.1433,57.7998,108,top_500
"DIABETES MELLITUS TIPO 1, CON COMA",6744,146352028.17,0.1431,57.9429,109,top_500
TRASTORNO INTERNO DE LA RODILLA,6740,584533489.61,0.143,58.0859,110,top_500
TUMOR MALIGNO DE LA GLÁNDULA TIROIDES,6709,403873933.97,0.1423,58.2282,111,top_500
OTRAS GASTRITIS,6676,167625800.09,0.1416,58.3698,112,top_500
"CATARATA INFANTIL, JUVENIL Y PRESENIL",6670,280425146.08,0.1415,58.5113,113,top_500
OTRAS LESIONES DEL HOMBRO,6509,599795193.25,0.1381,58.6494,114,top_500
APENDICITIS AGUDA,6405,419664798.42,0.1359,58.7853,115,top_500
FRACTURA DEL HUESO ESCAFOIDES [NAVICULAR] DE LA MANO,6344,270031190.01,0.1346,58.9199,116,top_500
ASMA PREDOMINANTEMENTE ALÉRGICA,6295,126549763.53,0.1336,59.0535,117,top_500
OTROS TRASTORNOS DE LA NARIZ Y DE LOS SENOS PARANASALES,6236,249527643.73,0.1323,59.1858,118,top_500
PÓLIPO DEL CUERPO DEL ÚTERO,6146,236727504.44,0.1304,59.3162,119,top_500
ESGUINCES Y TORCEDURAS DE LA COLUMNA CERVICAL,6135,120611777.67,0.1302,59.4464,120,top_500
SÍNDROME DEL MANGUITO ROTATORIO,6134,520036534.27,0.1301,59.5765,121,top_500
"TRASTORNOS DEL METABOLISMO DE LAS PROTEÍNAS PLASMÁTICAS, NO CLASIFICADOS EN OTRA PARTE",6105,129822129.27,0.1295,59.706,122,top_500
TRASTORNO DE DISCO CERVICAL CON RADICULOPATÍA,6095,874327664.96,0.1293,59.8353,123,top_500
"HERIDA DE DEDO(S) DE LA MANO, SIN DAÑO DE LA(S) UÑA(S)",6053,99666993.27,0.1284,59.9637,124,top_500
ESCLEROSIS MÚLTIPLE,6051,894226217.59,0.1284,60.0921,125,top_500
TUMOR MALIGNO DE LA PRÓSTATA,6045,662446235.05,0.1283,60.2204,126,top_500
"ABSCESO, FURÚNCULO Y CARBUNCO DE LA NARIZ",6012,169220515.18,0.1276,60.348,127,top_500
FRACTURA DE LA EPÍFISIS SUPERIOR DEL CÚBITO,5972,349104996.6,0.1267,60.4747,128,top_500
ENDOMETRIOSIS DEL ÚTERO,5932,345340641.57,0.1259,60.6006,129,top_500
SÍNDROME DEL COLON IRRITABLE SIN DIARREA,5898,80340163.35,0.1251,60.7257,130,top_500
LUXACIÓN DE LA ARTICULACIÓN DEL HOMBRO,5800,357367651.42,0.1231,60.8488,131,top_500
"OTRAS NEUMONÍAS, DE MICROORGANISMO NO ESPECIFICADO",5685,563599023.97,0.1206,60.9694,132,top_500
TROMBOSIS CORONARIA QUE NO RESULTA EN INFARTO DEL MIOCARDIO,5660,466847888.16,0.1201,61.0895,133,top_500
QUERATOCONO,5655,199295173.47,0.12,61.2095,134,top_500
CARCINOMA IN SITU LOBULAR,5604,289881291.44,0.1189,61.3284,135,top_500
TRAUMATISMO DEL TENDÓN DE AQUILES,5472,276028662.01,0.1161,61.4445,136,top_500
MIGRAÑA SIN AURA [MIGRAÑA COMÚN],5416,97627996.67,0.1149,61.5594,137,top_500
"DIABETES MELLITUS TIPO 2, SIN MENCIÓN DE COMPLICACIÓN",5384,127891969.66,0.1142,61.6736,138,top_500
HIPERTROFIA DE LAS AMÍGDALAS CON HIPERTROFIA DE LAS ADENOIDES,5302,235116611.11,0.1125,61.7861,139,top_500
"GONARTROSIS PRIMARIA, BILATERAL",5264,357941419.13,0.1117,61.8978,140,top_500
CAPSULITIS ADHESIVA DEL HOMBRO,5248,258550956.78,0.1113,62.0091,141,top_500
LUXACIÓN DE LA RÓTULA,5246,285371725.71,0.1113,62.1204,142,top_500
"CATARATA, NO ESPECIFICADA",5175,242048493.21,0.1098,62.2302,143,top_500
ATRICIÓN EXCESIVA DE LOS DIENTES,5140,36286187.48,0.1091,62.3393,144,top_500
OTROS TRASTORNOS DEL DESARROLLO Y CRECIMIENTO ÓSEO,5077,221097335.27,0.1077,62.447,145,top_500
EXAMEN DE OJOS Y DE LA VISIÓN,5038,13300476.97,0.1069,62.5539,146,top_500
LEUCEMIA LINFOBLÁSTICA AGUDA [LLA],5028,945534796.3,0.1067,62.6606,147,top_500
CAMBIOS POSTERUPTIVOS DEL COLOR DE LOS TEJIDOS DENTALES DUROS,5000,10183608.57,0.1061,62.7667,148,top_500
HALLUX VALGUS (ADQUIRIDO),4906,302891845.79,0.1041,62.8708,149,top_500
"TRASTORNO DE DISCO LUMBAR Y OTROS, CON RADICULOPATIA",4851,650082117.63,0.1029,62.9737,150,top_500
TUMOR MALIGNO DEL CIEGO,4842,576816165.49,0.1027,63.0764,151,top_500
TRAUMATISMOS SUPERFICIALES QUE AFECTAN LA CABEZA CON EL CUELLO,4809,211954090.56,0.102,63.1784,152,top_500
ALERGIA NO ESPECIFICADA,4753,52050401.1,0.1008,63.2792,153,top_500
DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA,4690,212332424.04,0.0995,63.3787,154,top_500
FRACTURA DE LA DIÁFISIS DEL CÚBITO Y DEL RADIO,4560,254957175.66,0.0967,63.4754,155,top_500
ABSCESO ANAL,4557,187393321.1,0.0967,63.5721,156,top_500
NEFRITIS TUBULOINTERSTICIAL AGUDA,4501,203244918.71,0.0955,63.6676,157,top_500
FÍSTULA ANAL,4448,160560654.11,0.0944,63.762,158,top_500
DIABETES MELLITUS TIPO 2,4433,117280089.79,0.0941,63.8561,159,top_500
FRACTURA DE LA DIÁFISIS DE LA TIBIA,4405,313586183.11,0.0935,63.9496,160,top_500
CATARATA SENIL,4389,176111706.77,0.0931,64.0427,161,top_500
FRACTURA DEL PERONÉ SOLAMENTE,4372,230782174.68,0.0928,64.1355,162,top_500
PANCREATITIS IDIOPÁTICA AGUDA,4336,424081296.81,0.092,64.2275,163,top_500
TUMOR MALIGNO DE LA MAMA,4278,477852280.5,0.0908,64.3183,164,top_500
CALCULO DEL RIÑON Y DEL URETER,4247,399845091.19,0.0901,64.4084,165,top_500
LEIOMIOMA INTRAMURAL DEL ÚTERO,4243,255936515.64,0.09,64.4984,166,top_500
OTRA RUPTURA ESPONTÁNEA DEL (DE LOS) LIGAMENTO(S) DE LA RODILLA,4225,420663819.8,0.0896,64.588,167,top_500
TRASTORNO RELACIONADO CON EL VAPEO (VAPING),4223,1013077690.55,0.0896,64.6776,168,top_500
ESGUINCES Y TORCEDURAS DE OTRAS PARTES Y LAS NO ESPECIFICADAS DE LA RODILLA,4204,209332355.01,0.0892,64.7668,169,top_500
TUMOR MALIGNO DEL OVARIO,4195,484062178.1,0.089,64.8558,170,top_500
TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DE LA GLÁNDULA TIROIDES,4176,254239285.43,0.0886,64.9444,171,top_500
ABORTO RETENIDO,4154,84586163.47,0.0881,65.0325,172,top_500
OTROS TRAUMATISMOS ESPECIFICADOS QUE AFECTAN MÚLTIPLES REGIONES DEL CUERPO,4151,313045535.06,0.0881,65.1206,173,top_500
SÍNDROME DEL COLON IRRITABLE CON DIARREA,4089,48035177.12,0.0868,65.2074,174,top_500
"DIABETES MELLITUS TIPO 1, SIN MENCIÓN DE COMPLICACIÓN",4087,122863237.56,0.0867,65.2941,175,top_500
HIPERPLASIA DE GLÁNDULA DEL ENDOMETRIO,4080,174786559.51,0.0866,65.3807,176,top_500
"INFARTO AGUDO DEL MIOCARDIO, SIN OTRA ESPECIFICACIÓN",4034,569847596.49,0.0856,65.4663,177,top_500
FRACTURA DE OTROS HUESOS METACARPIANOS,4026,231104866.09,0.0854,65.5517,178,top_500
"BRONQUITIS AGUDA, NO ESPECIFICADA",4007,177977974.99,0.085,65.6367,179,top_500
TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL TESTÍCULO,3990,229795548.74,0.0847,65.7214,180,top_500
PAPILOMAVIRUS COMO CAUSA DE ENFERMEDADES CLASIFICADAS EN OTROS CAPÍTULOS,3971,67636223.32,0.0843,65.8057,181,top_500
FRACTURA DE HUESO DEL METATARSO,3963,168243451.96,0.0841,65.8898,182,top_500
TRASTORNO DE DISCO CERVICAL CON MIELOPATÍA,3944,546613625.32,0.0837,65.9735,183,top_500
OTROS TRASTORNOS ESPECIFICADOS DE LOS DISCOS INTERVERTEBRALES,3939,576529965.73,0.0836,66.0571,184,top_500
"CARCINOMA IN SITU DE LA MAMA, PARTE NO ESPECIFICADA",3929,354963333.54,0.0834,66.1405,185,top_500
ESGUINCES Y TORCEDURAS DE LA COLUMNA LUMBAR,3919,209148421.86,0.0831,66.2236,186,top_500
CÁLCULO DE CONDUCTO BILIAR CON COLECISTITIS,3909,289480869.15,0.0829,66.3065,187,top_500
SÍNDROME DE DIFICULTAD RESPIRATORIA DEL RECIÉN NACIDO,3891,513447366.19,0.0826,66.3891,188,top_500
SÍNDROME DEL TÚNEL CARPIANO,3877,139457613.91,0.0823,66.4714,189,top_500
FIBROADENOSIS DE MAMA,3869,103231866.02,0.0821,66.5535,190,top_500
"HEMORROIDES NO ESPECIFICADAS, SIN COMPLICACIÓN",3856,153721797.61,0.0818,66.6353,191,top_500
OTROS TRASTORNOS ESPECIFICADOS DEL METABOLISMO,3815,88192798.7,0.0809,66.7162,192,top_500
CERVICALGIA,3813,212794427.67,0.0809,66.7971,193,top_500
"BRONCONEUMONÍA, NO ESPECIFICADA",3803,265704037.11,0.0807,66.8778,194,top_500
RINOFARINGITIS AGUDA [RESFRIADO COMÚN],3799,17881839.72,0.0806,66.9584,195,top_500
"COLECISTITIS, NO ESPECIFICADA",3795,265209050.25,0.0805,67.0389,196,top_500
"EVENTO NO ESPECIFICADO, DE INTENCIÓN NO DETERMINADA, VIVIENDA",3786,23394018.12,0.0803,67.1192,197,top_500
MIELOMA MÚLTIPLE,3778,886210069.61,0.0802,67.1994,198,top_500
LUPUS ERITEMATOSO DISCOIDE,3774,146980438.62,0.0801,67.2795,199,top_500
PUBERTAD PRECOZ,3753,81153528.38,0.0796,67.3591,200,top_500
FRACTURA DE LOS HUESOS DE OTRO(S) DEDO(S) DEL PIE,3750,89516558.32,0.0796,67.4387,201,top_500
ESOFAGITIS,3729,125200589.74,0.0791,67.5178,202,top_500
APENDICITIS AGUDA CON ABSCESO PERITONEAL,3719,296853530.18,0.0789,67.5967,203,top_500
CONTUSIÓN DEL HOMBRO Y DEL BRAZO,3716,199020077.54,0.0788,67.6755,204,top_500
CONCUSIÓN,3682,167609160.29,0.0781,67.7536,205,top_500
"CAÍDA EN EL MISMO NIVEL POR DESLIZAMIENTO, TROPEZÓN Y TRASPIÉ, VIVIENDA",3629,258958095.02,0.077,67.8306,206,top_500
FRACTURA DE LA EPÍFISIS INFERIOR DEL HÚMERO,3624,168473253.49,0.0769,67.9075,207,top_500
ENFERMEDAD DEL REFLUJO GASTROESOFAGICO,3599,117507559.18,0.0764,67.9839,208,top_500
COLELITIASIS,3591,241703406.15,0.0762,68.0601,209,top_500
EXAMEN PARA FINES DE SEGUROS,3569,45643869.34,0.0757,68.1358,210,top_500
"ESTADO DE EMBARAZO, INCIDENTAL",3538,91094613.42,0.0751,68.2109,211,top_500
NEUMONÍA DEBIDA A ADENOVIRUS,3500,336307562.89,0.0743,68.2852,212,top_500
HIPERTROFIA DE LOS CORNETES NASALES,3479,113217488.57,0.0738,68.359,213,top_500
FRACTURA DEL CALCÁNEO,3469,158922591.09,0.0736,68.4326,214,top_500
GINGIVITIS Y ENFERMEDADES PERIODONTALES,3441,6575647.09,0.073,68.5056,215,top_500
TRAUMATISMO DEL MÚSCULO(S) Y TENDÓN(ES) DEL MANGUITO ROTATORIO DEL HOMBRO,3430,278118631.27,0.0728,68.5784,216,top_500
"ENFERMEDAD RENAL CRÓNICA, NO ESPECIFICADA",3425,314585821.27,0.0727,68.6511,217,top_500
FIEBRE DEL DENGUE [DENGUE CLÁSICO],3413,107890419.32,0.0724,68.7235,218,top_500
"CATARATA SENIL, NO ESPECIFICADA",3407,171047809.8,0.0723,68.7958,219,top_500
TUMOR DE COMPORTAMIENTO INCIERTO O DESCONOCIDO DEL RIÑÓN,3401,481716058.22,0.0722,68.868,220,top_500
FRACTURA DE LA DIÁFISIS DEL HÚMERO,3388,227228199.65,0.0719,68.9399,221,top_500
TUMOR BENIGNO DEL OVARIO,3365,144855495.87,0.0714,69.0113,222,top_500
"EPILEPSIA, TIPO NO ESPECIFICADO",3361,157703991.54999998,0.0713,69.0826,223,top_500
COLITIS Y GASTROENTERITIS DEBIDAS A RADIACIÓN,3356,61626953.2,0.0712,69.1538,224,top_500
PANCOLITIS ULCERATIVA (CRÓNICA),3356,114247652.02,0.0712,69.225,225,top_500
SOSPECHA DE GLAUCOMA,3346,35772108.1,0.071,69.296,226,top_500
ENDOMETRIOSIS DEL OVARIO,3337,169167662.5,0.0708,69.3668,227,top_500
"HEMORROIDES NO ESPECIFICADAS, CON OTRAS COMPLICACIONES",3334,135631199.43,0.0707,69.4375,228,top_500
QUISTE EN DESARROLLO DEL OVARIO,3332,130831724.32,0.0707,69.5082,229,top_500
"OSTEOPOROSIS POSTMENOPÁUSICA, SIN FRACTURA PATOLÓGICA",3317,44558945.589999996,0.0704,69.5786,230,top_500
ARTRITIS REUMATOIDE SERONEGATIVA,3311,162468893.46,0.0702,69.6488,231,top_500
"CÁLCULO URINARIO, NO ESPECIFICADO",3307,270204875.12,0.0702,69.719,232,top_500
LUMBAGO CON CIÁTICA,3294,259084012.44,0.0699,69.7889,233,top_500
DISPLASIA CERVICAL LEVE,3286,69688339.92,0.0697,69.8586,234,top_500
HIPERCOLESTEROLEMIA PURA,3279,36697331.41,0.0696,69.9282,235,top_500
HEMORROIDES INTERNAS CON OTRAS COMPLICACIONES,3277,136594343.36,0.0695,69.9977,236,top_500
OTRAS COLECISTITIS,3269,249619084.78,0.0694,70.0671,237,top_500
"GASTRITIS CRÓNICA, NO ESPECIFICADA",3259,67466198.26,0.0691,70.1362,238,top_500
SÍNDROME DE OVARIO POLIQUÍSTICO,3249,39658123.520000026,0.0689,70.2051,239,top_500
HERIDA DE OTRAS PARTES DE LA CABEZA,3228,38189115.33,0.0685,70.2736,240,top_500
"ATENCIÓN MÉDICA, NO ESPECIFICADA",3197,67316974.84,0.0678,70.3414,241,top_500
"COXARTROSIS PRIMARIA, BILATERAL",3192,283362676.45,0.0677,70.4091,242,top_500
SINUSITIS MAXILAR CRÓNICA,3184,121521483.59,0.0676,70.4767,243,top_500
CÁLCULO DE LA VESÍCULA BILIAR SIN COLECISTITIS,3161,182708712.09,0.0671,70.5438,244,top_500
LUXACIÓN DE LA ARTICULACIÓN ACROMIOCLAVICULAR,3139,241414978.91,0.0666,70.6104,245,top_500
HERIDA DEL CUERO CABELLUDO,3129,35559875.04,0.0664,70.6768,246,top_500
NEUMONÍA DEBIDA A OTROS VIRUS,3121,309781023.32,0.0662,70.743,247,top_500
ENFERMEDAD DIVERTICULAR DEL INTESTINO GRUESO SIN PERFORACIÓN NI ABSCESO,3114,155948711.6,0.0661,70.8091,248,top_500
"COVID-19, VIRUS NO IDENTIFICADO",3107,215611639.61,0.0659,70.875,249,top_500
OTROS TRASTORNOS DE LOS DISCOS INTERVERTEBRALES,3100,554891975.88,0.0658,70.9408,250,top_500
"HERNIA INGUINAL UNILATERAL O NO ESPECIFICADA, CON OBSTRUCCIÓN, SIN GANGRENA",3035,164349324.0,0.0644,71.0052,251,top_500
QUISTE PILONIDAL CON ABSCESO,3031,114341319.86,0.0643,71.0695,252,top_500
"COLITIS ULCERATIVA, SIN OTRA ESPECIFICACIÓN",3028,132356674.77,0.0642,71.1337,253,top_500
BRONQUITIS AGUDA DEBIDA A MYCOPLASMA PNEUMONIAE,3006,76141088.32,0.0638,71.1975,254,top_500
